Coordenada_X,Coordenada_Y,Equipo
2.202254568959284,3.2995564060342746,0.0
3.7994152420908733,3.4846996435694755,0.0
2.47397886204201,2.9392786404329088,0.0
4.260749447298413,3.7119900175479428,0.0
2.562643663090761,2.3829736254442113,0.0
2.411007649615942,3.099299224152802,0.0
2.4699397472522477,2.9688673829866112,0.0
2.7236822271685464,2.8158632433542716,0.0
3.5521001005135053,3.072054463730741,0.0
2.8780950121749647,2.474329644788945,0.0
4.458762350173214,5.3122609181490414,0.0
2.923347897037588,4.061533472009641,0.0
2.070097779627141,4.054714722176403,0.0
3.1960457944622687,3.568804108113761,0.0
4.82438064167676,3.8648353291826827,0.0
2.9876261053750808,3.8503259752904015,0.0
1.4405368611429439,2.7632740367882462,0.0
2.223511572771665,2.748885902993949,0.0
3.295751855926255,2.2933944846350576,0.0
1.3005426372236844,3.639312571728376,0.0
4.457638718697004,1.4741333752621422,0.0
2.63273438149026,3.353295062671706,0.0
0.3896989940061988,2.7041213942291136,0.0
5.213916918891917,1.5285456432601798,0.0
4.324500607049316,3.251462945384512,0.0
2.468154101190347,2.756685823737197,0.0
2.1940522056876937,3.3668437474296975,0.0
2.9150827909865833,2.536370052613205,0.0
4.47964389094908,1.6999508883348229,0.0
3.012325883430239,2.862702426928385,0.0
1.7229953499690818,2.217631427686799,0.0
4.165566583119876,1.3232426314184222,0.0
3.4503063506651412,3.7646719469534453,0.0
1.7482032310293465,2.4536223379224738,0.0
2.3763942837113774,2.873720643268096,0.0
2.8460197037636537,1.0124072175119057,0.0
2.859151943240993,2.617097353034177,0.0
3.8320452413854573,3.6311053202439108,0.0
3.9900553113524406,1.1636558172662834,0.0
3.3390035800561337,2.8726853583989933,0.0
3.9768197224929582,2.360364169407934,0.0
3.4215194013254884,3.660905802826682,0.0
2.089715961427471,2.5689728324933983,0.0
3.0416345962582696,3.420273277287386,0.0
2.533796888148953,3.5622225269627443,0.0
4.040229846401533,2.6984364074819784,0.0
2.3809445174084254,3.441048402103802,0.0
3.3092550102275187,2.770181134590865,0.0
2.4284494052390606,3.3085552477816735,0.0
1.541077562682182,2.1460620141825455,0.0
3.0788220399550417,2.150401218851353,0.0
3.26826206752013,1.9504751264737077,0.0
3.923623678287356,3.237078531336552,0.0
3.642687309798216,4.086209552468513,0.0
1.9023037460559091,3.865053705408277,0.0
2.9771059458263593,2.7831896848443156,0.0
2.0390490252994713,2.853756222980633,0.0
2.266685654034903,3.737765863578551,0.0
3.266567118980539,4.186144247539354,0.0
3.463165951151234,1.0589996538219304,0.0
1.5814220601201874,2.5437170152389657,0.0
3.2910016026786404,3.1402213465975146,0.0
3.2690435409925676,2.962603723072947,0.0
1.985951118180966,2.9351911288449783,0.0
2.877629424791378,4.715355852445294,0.0
2.038775635333857,2.2458035364919398,0.0
1.3515290179249873,2.445161441055313,0.0
3.9306998536318596,2.134569892035181,0.0
3.813864460690054,1.5738676559057472,0.0
2.8406482207125086,2.4026917327236434,0.0
3.399630346769551,2.1411521311969457,0.0
1.9914198682542787,2.7354267705351525,0.0
3.7738675702293807,3.7822728959809035,0.0
3.155355686088118,2.3860109077917135,0.0
1.879743375048821,3.7520046333093,0.0
3.281819695197631,3.836152468433296,0.0
3.3383747140323177,2.9124471109966072,0.0
2.545518444535024,3.4449851319257743,0.0
1.6328788083520045,3.7499154738125897,0.0
2.5622439914304707,2.67819148540576,0.0
4.018347477093702,2.8095303011539077,0.0
3.622158916088063,3.3298357782982757,0.0
3.2845042661418007,3.4118158563495404,0.0
2.376934691542555,2.9487385367753847,0.0
2.4795760024077937,3.67753810807793,0.0
2.1824596875751743,2.836026218656586,0.0
3.1536304837805686,3.493261439691251,0.0
3.1958133901137766,3.3456395941767925,0.0
4.021889993156609,2.4333875606261257,0.0
1.6568790225613188,4.233007030500559,0.0
2.798727477847001,3.8439696176727884,0.0
2.4000715078471835,2.0564144852918886,0.0
3.0432326547371193,3.601868941120123,0.0
3.5999089269241042,2.7128925545744598,0.0
2.3854062322818756,3.6948502897179236,0.0
3.6455281028489757,3.9770171421362943,0.0
3.51768001385103,3.493495865364508,0.0
2.7181160723742885,4.061978327009188,0.0
3.84946369552859,3.5117522451106367,0.0
3.438359917286494,2.62536459683648,0.0
2.384415716364836,1.1069742902758235,0.0
2.3198249151822075,1.9593153635654768,0.0
3.773467904334441,2.459684550824167,0.0
2.5072016601161136,3.4380730008382674,0.0
3.5985313313724427,1.8527085349058525,0.0
2.005422684030901,1.751684155602891,0.0
3.8962755872165,2.600964320326561,0.0
1.5713675096568083,2.7042068189976662,0.0
1.57000496209719,3.06809017015116,0.0
2.5754980848537534,4.121838150511952,0.0
4.1380580844698684,2.5224689053664373,0.0
3.953064698908263,2.84242836291812,0.0
3.618410270912377,3.767098491389486,0.0
3.492912690015228,2.154715607323253,0.0
2.35710377126275,4.018818261957686,0.0
1.675805530248161,2.085675358775897,0.0
4.192892612257209,2.5906409501500494,0.0
4.028650050584249,2.3302205441114205,0.0
2.1241241881075017,4.384106647647081,0.0
3.1837995355343196,3.0801295418397774,0.0
2.824887519253875,2.812059729973907,0.0
2.0788175043114503,1.9087703120204922,0.0
1.7299719234879245,4.029305612571876,0.0
3.2486376047856886,3.7160427172591275,0.0
2.8542364144334207,2.3738875281536744,0.0
2.59255018774273,3.0067913646777416,0.0
2.905735176696229,3.338255657237666,0.0
2.9356529247344154,3.2816490991482357,0.0
3.286112612501226,2.550999862576313,0.0
4.097369812141491,4.3509792645962495,0.0
3.8408993565349663,2.7890591942039777,0.0
3.7146943523708953,2.8166325925144244,0.0
2.582657805893036,3.8680095859440646,0.0
2.3677996558256744,3.649647728170628,0.0
2.388712100347321,3.8100484693841468,0.0
3.7951850358780517,4.692884958559504,0.0
3.6898183125340123,2.390628611610802,0.0
1.461994145423754,3.1257141497313383,0.0
3.9000835715486613,2.27058861943362,0.0
3.2343901712425493,2.5182773906255593,0.0
3.019072531544463,2.2785335603192145,0.0
3.9934181323734346,2.922278952917643,0.0
3.250324076662185,3.722251491286828,0.0
2.201197261513655,2.6746583919400306,0.0
2.3187178538040945,3.1309033652681957,0.0
3.1996180018387546,2.194869187534891,0.0
3.1637022245792235,2.3273158140881156,0.0
3.554602413484635,1.7604767907329824,0.0
5.076889128640191,2.681260942795639,0.0
4.128967586667794,2.8541330338871576,0.0
2.1960658913004862,2.951794284173941,0.0
3.056015723299439,2.3130497717553924,0.0
2.7385787417223124,3.2792517444825453,0.0
3.238801155072858,2.8077365161900163,0.0
2.104329300296052,2.236910049562017,0.0
1.7035847607383792,3.0917310820090744,0.0
1.7855912551406963,3.0590248597734653,0.0
0.7725389298921814,2.8710477112137305,0.0
2.339803626518763,3.9831364508847438,0.0
4.907424704850511,3.337995108481178,0.0
2.5834134185547137,5.367513082160768,0.0
3.272704404506663,2.6007323896923547,0.0
2.0158702718483874,3.0615917044861165,0.0
2.2745606886631924,1.956594284794666,0.0
2.1003870765214283,2.5508667343734004,0.0
2.4385629183279645,1.2932243093396836,0.0
2.977100950759715,3.4325908880360956,0.0
3.983544835019031,3.8481117520151162,0.0
4.2245530597336804,2.7488072293440586,0.0
3.5969517862437153,1.5048046885209005,0.0
3.6619455966639736,4.927149513111231,0.0
2.655071721550843,2.6034831783964005,0.0
4.868728659808518,2.5660789210507207,0.0
2.314623879346453,3.687318459277063,0.0
2.940539728061366,2.118163784710851,0.0
2.638613492756506,2.34781522207564,0.0
3.904519907272151,3.6099846967065212,0.0
2.6014154286282882,4.163742363724894,0.0
3.150713629079892,2.764530462794268,0.0
3.8433066316750106,1.7139817205696402,0.0
2.0424011817104484,3.840208680940091,0.0
3.5435356905291613,0.885475548453178,0.0
3.3092358059563654,3.4396149805061973,0.0
2.267876521233648,1.794351197583198,0.0
2.494483573434026,2.6700653556002925,0.0
2.896100261171903,3.275071343342002,0.0
3.192768636765528,2.1216537913166844,0.0
4.295029191149774,2.5886101205472016,0.0
4.616580518233086,2.6019202801151313,0.0
2.326595109509436,2.893054928192646,0.0
5.298180481533818,3.1496079097405607,0.0
2.588979412934776,2.998200798031599,0.0
4.651076942946639,3.0226520390751,0.0
4.293502666467888,3.96447296106314,0.0
2.0939071127567237,4.29614173523813,0.0
1.7350740030601208,3.420879248545224,0.0
3.108361620017062,3.2554353783006844,0.0
3.8145808441708873,1.6213946154262213,0.0
3.02445254050092,0.8516667003442047,0.0
3.040655505352355,2.6873953810256923,0.0
3.3997283621038505,4.381250642229743,0.0
1.5941702804148292,2.7732729121551944,0.0
3.1019091128278293,3.6405482567045486,0.0
2.2724782808879405,2.8173017587147426,0.0
2.6702012991894097,3.1415627312375727,0.0
1.850609243507972,2.424615062700088,0.0
1.8205377665093427,3.679520297573309,0.0
3.292785107134686,3.021842788509716,0.0
2.8784738657905873,2.2950422279208618,0.0
4.4798765189419605,1.574829176177901,0.0
2.657372477049441,3.688709667959112,0.0
3.6736855326582485,3.335287437658476,0.0
4.062645793215458,3.185430526915087,0.0
3.16114048226492,2.214126385245451,0.0
3.2203713284275497,3.684326072439631,0.0
4.106886313880407,2.3549130197794295,0.0
4.199153506919701,3.8170759354025368,0.0
3.5442223890612548,2.1573789026183565,0.0
4.255221120856376,1.8839062221543124,0.0
3.1776938321752035,2.981735066195019,0.0
2.0241203752233194,3.597953794838854,0.0
3.2846747087094514,3.70868209612562,0.0
2.400736336997877,3.172911455993787,0.0
4.126694310159666,4.035762151909852,0.0
2.757611685087168,3.243264352718596,0.0
3.8101689491136,3.0834722088077964,0.0
2.277937617245454,0.8965442446266416,0.0
2.058541928489508,2.062424256688674,0.0
2.808507526167738,3.952427631648868,0.0
1.8201972131873467,2.151440184541948,0.0
3.708134742219044,2.744866760161773,0.0
4.0972090214415395,2.6373296072165826,0.0
3.5256265434686496,2.0673533925186574,0.0
4.258649529594712,2.439364088351876,0.0
3.6211018025240564,2.9567915920646963,0.0
2.625942578294427,1.9448740634277406,0.0
3.1008853482093324,2.679192454495611,0.0
3.1166487688555193,2.3659211125037025,0.0
4.070498897455883,3.0905540201855697,0.0
3.078596852653017,3.7967164493831165,0.0
2.0194404982853715,4.236183331849167,0.0
1.8026950038684884,3.0770791045724315,0.0
2.8341692181837637,2.0901074426554853,0.0
3.051973121214942,4.273824522294758,0.0
1.8020300108378453,3.351619458441374,0.0
4.008111015270404,2.490838724229939,0.0
2.8230452006680853,2.699868900303081,0.0
3.805863303775281,2.3992391714480563,0.0
2.2366126054428963,3.6512663070734654,0.0
3.8346255339751094,3.8828349457690026,0.0
2.0851837472955914,3.299070977962066,0.0
2.5033515663002994,3.98402383136931,0.0
2.624995153931877,2.942361435300906,0.0
2.7522921448809097,5.1153066487912024,0.0
3.9765927636488003,2.8853052075000516,0.0
3.3357372524807234,1.2595034208164346,0.0
2.1114050993650286,3.822705717990395,0.0
2.030134787727708,2.63784433957607,0.0
3.1421790116253208,3.9662881370423264,0.0
2.7854689233745735,3.2635775678955112,0.0
3.1846753019353256,2.38420096849872,0.0
1.5181514808969723,2.912331175494276,0.0
5.009114708770181,1.6834202762971702,0.0
1.4626254033067294,2.3133450758442713,0.0
2.807656915713037,3.293798521261206,0.0
2.337483502029741,3.6846126234892482,0.0
1.889640739144186,3.712440753007137,0.0
3.564092951640515,2.4405696030924715,0.0
2.819009632632842,3.962824195073037,0.0
1.9623268886048164,3.0223711417921137,0.0
2.5889604076794566,3.530309389518001,0.0
3.5935567342385193,3.9666701829012947,0.0
3.879825607785664,3.221337157487874,0.0
4.420585877191019,2.169739061156803,0.0
3.2966303805421666,4.062650277095127,0.0
2.5425942714502843,3.391559032273811,0.0
2.4328325383040164,3.3746274757564,0.0
3.4615630734562397,1.922632399748667,0.0
4.188179868932323,4.075046621411898,0.0
1.2233106356116148,3.3849210073180678,0.0
2.9828076086515845,1.7825368567015782,0.0
1.860111153998682,2.8059081404512884,0.0
3.067426434531704,2.9297685684269,0.0
4.55020099050863,3.0486231621759012,0.0
1.4021194213782298,2.8168450837956907,0.0
1.5060497115157365,3.0124098089686395,0.0
4.36877113454598,3.858445203496421,0.0
3.2950116493932273,2.9385921206657564,0.0
2.9831134109902706,2.5010342069655143,0.0
3.816491048089595,3.134773729016918,0.0
4.581781319899935,3.9881989568210305,0.0
3.2450984704172483,3.6687189606874173,0.0
2.990377355252555,0.915486034698612,0.0
1.3022612775821565,1.8281204222082756,0.0
2.197751207586685,1.3808006820680427,0.0
1.3289502315029418,3.386419079783362,0.0
3.02842696085552,3.981763331607146,0.0
4.277221426189522,2.950097210010046,0.0
2.623626693473741,3.1135325967288847,0.0
3.4097978993817457,2.118326660778316,0.0
3.7876083697563416,3.9893609641325574,0.0
3.3557266569556474,2.306635701647051,0.0
2.9200837104286896,3.986514685336741,0.0
1.7745099043892367,2.455166736661455,0.0
3.6428314716222214,4.461054062106479,0.0
4.074635997681295,1.7305167167712305,0.0
3.024877220829978,2.0542943267004063,0.0
2.696789995290013,4.057913763096554,0.0
3.7320213873092967,4.036219845997133,0.0
3.3120880407359437,2.756358103589455,0.0
4.453544828823428,1.7774500091713568,0.0
2.5896662930591963,0.7512351424060566,0.0
3.6742232539442545,4.256891919898161,0.0
3.3807448486538596,3.376374710170966,0.0
3.043983719949241,3.142848787514417,0.0
2.4671047823571257,2.376220741433653,0.0
3.680165454893435,2.652243990390246,0.0
4.437903583244272,3.778755000950065,0.0
1.2031694071955543,1.989769883318742,0.0
3.145001776604657,3.7671568209763224,0.0
3.5278935711168593,3.582745736743879,0.0
2.2386542793256243,4.429874077026721,0.0
3.4011878337301606,3.4826180397649877,0.0
3.3238002033037697,3.7873041138248453,0.0
3.6523912776572978,1.7214785780532031,0.0
2.6942595116292165,2.788667871200856,0.0
1.813367200440749,2.9109805194087377,0.0
3.023997285256774,3.3383222231585914,0.0
4.172014287068091,3.10230233211321,0.0
3.796058996134546,3.9033267445775266,0.0
1.8200247944766514,3.124531983033744,0.0
2.853813123611953,2.216677190349661,0.0
2.901113892814863,2.084616499584843,0.0
3.5330963149610337,4.3648066309408,0.0
2.908784802185746,3.2568017367651154,0.0
2.8501338812126367,3.113903711043271,0.0
2.4765464329007845,3.233717900306342,0.0
5.17689784381826,3.1792817570148038,0.0
1.403590231338781,2.7249172243056474,0.0
3.0260062786124458,3.5449251291875212,0.0
3.1175299259904397,3.9134549807627446,0.0
3.5856058611598747,3.7649738528766252,0.0
2.63753796465706,2.961040338571201,0.0
2.6117647768559613,2.052091333361922,0.0
3.4792566325496805,1.8366886896888481,0.0
2.667334721042947,3.86613289249261,0.0
2.3955937855485825,2.563839478209013,0.0
3.9959812980301614,3.1352838323991725,0.0
2.0813025028216057,2.2135393722907613,0.0
2.356257470548276,3.1784709217947396,0.0
3.3189186945025613,4.003644848397298,0.0
3.6597569321716694,4.168995552474844,0.0
2.784650062666513,1.74846168125404,0.0
3.422883299229561,3.6349300572326797,0.0
3.1854627386114975,2.198362157333605,0.0
2.738964048241309,4.583185795634638,0.0
2.1214196797717717,4.748557299771141,0.0
3.888657807258518,3.3435559065139446,0.0
2.1086416355048443,3.0895218333898202,0.0
5.4148003838830485,2.8297157278857035,0.0
2.5325093105979324,4.335269123412843,0.0
4.442012914459827,3.14356656351369,0.0
3.9838221751933474,3.2665894330847736,0.0
2.737932812369785,2.791770464184849,0.0
3.930194546967491,3.0398594640381953,0.0
3.8780469428938256,3.4753628515054893,0.0
2.6990387518307415,3.390706308552661,0.0
1.4535652525430678,3.8081219665210906,0.0
1.6397923772809786,3.213316679251357,0.0
3.5340834732811373,2.869493043650153,0.0
2.982667740068776,3.290472328595355,0.0
3.165879437203675,3.2073097392718624,0.0
3.904905366466142,2.3581756640404867,0.0
2.662969475276899,1.1016950752026367,0.0
3.6750662707069273,2.1281763332785437,0.0
2.4365295756703134,1.8763924826857408,0.0
3.0825355882096486,3.800003868500972,0.0
3.165852367222372,2.158546289940442,0.0
2.0390995996370016,4.284739282819821,0.0
2.9941962035221876,2.3284209778196083,0.0
3.7684139737865614,3.544257510052997,0.0
3.460240009778988,4.720877135000165,0.0
4.310106757634979,3.5422571960180473,0.0
2.578850423178541,4.7370737464048265,0.0
4.360517842327727,2.1495588442229057,0.0
3.1974918965108605,4.075915023300675,0.0
2.571444117705861,2.3641250545670722,0.0
3.14713639168083,3.8878954784337987,0.0
2.354060985792472,2.9484660742742763,0.0
3.279902256626597,3.217001168205088,0.0
1.5223624420384525,2.980342530019646,0.0
4.116834755055329,2.722791796451405,0.0
2.4210609262942975,3.114774010377065,0.0
3.0326199314249345,3.3913202127143043,0.0
4.079480872307736,1.6490883577468392,0.0
2.4351775718031226,2.748715573991153,0.0
3.60896765771332,3.589244307788115,0.0
4.0417411339123035,3.1420187869811174,0.0
3.1273994681188575,3.871126436419326,0.0
3.3519262175341757,1.6727214737743403,0.0
4.1761081251360315,3.279892229872946,0.0
1.9599360398007026,3.6888117452706144,0.0
4.075937602626468,2.7454447050007857,0.0
1.5198359633570906,2.6536443249853656,0.0
2.5317205629917536,4.213589796437306,0.0
4.783621127180838,0.3712653824706007,0.0
3.8693893737216474,2.555366867285316,0.0
3.0150612465848443,2.49109071859217,0.0
4.8526037595398055,3.557826262785677,0.0
2.010807499348514,3.9138375800912697,0.0
3.4737297343426765,3.9632212597753886,0.0
2.9072087989091595,2.4434383988139916,0.0
3.0209260164056038,3.2332328210542105,0.0
3.6780366601638503,2.5283363555713994,0.0
3.577819814631078,3.936455791000628,0.0
3.096432570933469,3.2481560899269497,0.0
3.6804970424247587,2.9411634265005815,0.0
4.239343391353258,3.1734236019628423,0.0
3.3093589816544218,3.837950134674329,0.0
3.739968950746854,3.2912773446844037,0.0
3.1979338223814127,2.7331362206326064,0.0
2.5720542387750913,2.8239399030909684,0.0
3.0452094987431053,3.658531249381,0.0
3.620536739783073,2.078509191916012,0.0
1.417508059883229,3.8575104207517734,0.0
3.275891212105649,1.257015750295306,0.0
3.6243313340237777,3.0655460734212423,0.0
3.0891686777183307,2.4013247936763698,0.0
2.1381158195646393,5.565570732597605,0.0
3.6396477159476035,0.9080534709365287,0.0
2.4260844832707553,2.708099892013658,0.0
4.5346823612954825,2.3800628858520745,0.0
3.9544281185283734,3.752857909685699,0.0
3.2289011820514038,4.126968010399138,0.0
2.761087570289134,2.9097659187052036,0.0
1.6912195327489572,0.6080401381898222,0.0
4.640304163869414,4.720965747401861,0.0
2.465766963665319,3.897789278441188,0.0
4.491560697767101,4.630818231793529,0.0
1.012695394220218,2.864572960219186,0.0
2.936144868650701,3.302552161335766,0.0
2.4850153035009535,2.521079167257156,0.0
2.1211277184602255,1.0662124269555209,0.0
3.2914464659249596,2.63002953034204,0.0
4.471492827851694,2.192236573720733,0.0
2.6415525842774934,2.9168135977406093,0.0
3.1998987398311782,1.5730240295344602,0.0
2.316413159474164,3.5748344666859326,0.0
2.179241210222709,3.3088129200278464,0.0
1.0571737787175655,1.0854953853526794,0.0
2.382801180176334,0.8060956633538972,0.0
2.7928867850983226,2.234030532037368,0.0
1.7091039631796154,3.735493895517195,0.0
4.691288749031734,4.92151061801821,0.0
3.4471302091283405,2.0713087487801083,0.0
3.654386069208761,2.4963053820447145,0.0
1.6677263596452088,1.8553277077769714,0.0
3.4036408007444567,2.806588846188876,0.0
4.376730721090272,2.821653875158129,0.0
2.92768307286616,3.8795120629232587,0.0
3.3114675098828315,1.6717293867635128,0.0
2.7735957148005395,3.8928006556005323,0.0
3.3979339369112074,3.686393907526955,0.0
3.007443627406005,2.477629054581268,0.0
2.745869079336182,2.3105633367809686,0.0
3.36384763223423,2.7773656478357704,0.0
2.99394747958523,2.3175214450934245,0.0
3.303343638023984,2.683803785193682,0.0
2.935906226869136,1.3518239789567246,0.0
3.980701236166042,2.7082959857720152,0.0
4.698344058483316,2.633482707924869,0.0
3.23615117179415,3.13649394476511,0.0
3.4731211901478893,4.138258420456692,0.0
2.635799048557928,2.8321806670499297,0.0
3.5792285275849025,2.11695258663619,0.0
1.5962605766524638,1.4415650077600943,0.0
3.4746494041234093,3.506688151050285,0.0
2.1687519307402074,3.20621345155197,0.0
4.2328003552149776,2.908905501598752,0.0
3.7521816926041667,3.1448190234129365,0.0
2.875153757989206,3.753307545424017,0.0
3.556212630076912,3.2782940582133393,0.0
4.717741578290263,3.2798037144240397,0.0
2.9158184882653813,4.28608213290441,0.0
3.2986568776717218,3.047768391156283,0.0
3.4482562417833127,2.3868902807948147,0.0
3.516860204121392,4.174746158710424,0.0
2.72115912845362,2.489095026885594,0.0
3.759478540616151,1.9028681157676752,0.0
3.0148447670788707,3.373225622427631,0.0
3.1699630765282025,3.581921403667867,0.0
2.4987903817007817,2.284569443781492,0.0
3.960918992600657,3.7574857157575643,0.0
2.2092665691698965,2.9913577580023225,0.0
1.6778958044336207,2.578114374491714,0.0
1.125845452127277,3.029047112490042,0.0
3.731725731476425,2.4466039058456177,0.0
2.563997151663152,2.9870026240804237,0.0
2.4568387614337954,4.504428053764653,0.0
3.0259901332004193,2.700744831396756,0.0
1.9048970545920982,2.666886234308238,0.0
3.332263606867588,2.2269543112554198,0.0
5.042158565652235,2.598020707890622,0.0
3.652067928649018,1.8634222832187077,0.0
3.3641504440085823,2.5847745718889064,0.0
3.811999475744931,2.3621337426063285,0.0
5.225802246368991,2.775891781232785,0.0
2.6480054864775,2.0646630407152795,0.0
2.653474490171851,5.229205448495781,0.0
2.503641732940002,2.2719708873921505,0.0
1.6687558506959623,2.6368583706865443,0.0
3.1366826128145826,3.2352374121605534,0.0
3.028219141710882,3.3581040115692486,0.0
3.281245864195682,3.662166773878687,0.0
2.071711873997949,2.7646882333077247,0.0
1.2900166547373961,2.234192952274047,0.0
1.2340614539839807,4.332485557541142,0.0
3.2818944765600855,2.204403200172049,0.0
3.3262328891285904,2.806684343079567,0.0
4.568222354552808,3.047909938501393,0.0
4.055720280956722,3.5582476459231303,0.0
1.806371848345323,3.391412863396561,0.0
2.0148277623681765,2.4748854915225795,0.0
3.466042324396405,3.1833011056395586,0.0
3.031694748531304,1.603329398742075,0.0
3.8829644229095557,4.979496535605441,0.0
4.2381783246504465,2.276003131548376,0.0
3.3442104794932384,3.8108816242781116,0.0
3.05695878403128,2.1228212704851988,0.0
2.0849724981577604,3.5765150634995546,0.0
2.1189810073962883,2.0848664111109203,0.0
3.5823567863994312,3.803772286040584,0.0
1.8953702176844438,4.713637597281092,0.0
